,time,lat,lon,observation_T,Doppio_T,GoMOLFs_T,FVCOM_T,Clim_T,obj,eq
655,2019/7/13 12:14,42.84559,-70.54233,4.95,5.611854522,6.446538139,5.91399622,5.5844,5.869914987,5.990796294
656,2019/7/13 14:36,42.86276,-70.51296,4.82,5.639634619,6.492204648,5.723785877,5.4535,5.807950452,5.951875048
657,2019/7/13 16:49,42.91087,-70.49804,4.96,5.577230074,6.72357987,5.864248753,5.6109,5.943214527,6.055019566
658,2019/7/14 12:10,42.78879,-70.54602,5.12,5.419780029,6.654038735,6.191688061,5.6125,6.037838336,6.088502275
659,2019/7/14 14:38,42.82708,-70.56319,4.82,5.454980032,6.547991433,6.006498337,5.605,5.924510267,6.003156601
660,2019/7/15 10:21,42.69605,-70.29866,5.8,5.662626449,6.790144592,6.111769199,5.1967,6.086140568,6.18818008
661,2019/7/15 14:36,42.6735,-70.2946,5.83,5.615901417,6.760635064,5.962165833,5.3052,6.004294603,6.112900771
662,2019/7/16 9:51,42.8527,-70.3908,5.35,5.682650114,6.362746658,5.833683014,5.2802,5.814924282,5.959693262
663,2019/7/16 11:49,42.8809,-70.419,4.92,5.637362849,6.318630928,5.773866177,5.6401,5.766859837,5.909953318
664,2019/7/16 13:43,42.86213,-70.37335,5.08,5.547357997,6.387260582,5.850284576,5.6052,5.812029836,5.928301052
665,2019/7/16 14:53,41.0762,-71.30509,9.13,9.320329436,9.038935397,11.23278999,8.7914,9.620748854,9.864018274
666,2019/7/16 15:22,42.85746,-70.4255,4.83,5.727346745,6.279504761,5.778861046,5.3134,5.767512225,5.928570851
667,2019/7/16 16:37,42.86227,-70.60454,4.98,5.585751134,7.124447648,6.207812309,5.7336,6.237194377,6.306003697
668,2019/7/16 19:26,41.0761,-71.30189,9.25,9.435531819,9.032871635,11.4598484,8.7914,9.732862491,9.976083951
669,2019/7/17 10:26,42.8758,-70.3965,4.95,5.57968724,6.359654034,5.811047077,5.651,5.789643311,5.916796117
670,2019/7/17 10:27,42.11075,-70.41867,4.94,7.771734901,7.673040312,7.226300716,5.6985,7.180297169,7.55702531
671,2019/7/17 13:00,42.85245,-70.52746,4.93,5.580896736,6.641580133,5.937648296,5.6636,5.945978241,6.053375055
672,2019/7/17 13:28,42.78721,-70.36451,5.54,5.928945427,6.520884559,5.986513615,5.2561,5.972302078,6.145447867
673,2019/7/17 14:14,42.76632,-70.34883,5.75,5.90641919,6.692300402,6.046740055,6.2266,6.056863638,6.215153216
674,2019/7/17 15:33,42.73556,-70.37925,5.49,5.817104934,6.851210191,6.21642971,5.2204,6.17494547,6.294914945
675,2019/7/19 9:27,42.8413,-70.3853,5.73,5.674264829,6.414074269,5.873326778,5.291,5.849362555,5.987221959
676,2019/7/19 10:35,41.12386,-71.28267,10.11,9.243606113,9.225017347,11.66621494,8.8716,9.864433791,10.04494613
677,2019/7/19 11:52,41.08546,-71.2681,10.25,8.875889374,8.983690972,11.56758404,9.7898,9.683620117,9.809054795
678,2019/7/19 11:54,42.7866,-70.36861,5.46,5.739266723,6.598273503,6.001400471,5.2658,5.980090335,6.112980232
679,2019/7/19 13:07,41.12821,-71.28076,10.29,9.25445771,9.342715185,11.70545864,8.6459,9.925258578,10.10087718
680,2019/7/19 14:30,41.13702,-71.24067,10.05,9.420536213,9.790413527,12.05742836,9.2292,10.26172093,10.4227927
681,2019/7/19 15:12,42.8193,-70.3558,5.14,5.663863691,6.506889553,5.950314999,5.2658,5.914594639,6.040356081
682,2019/7/19 15:51,41.12967,-71.27516,10.25,9.287381202,9.589835232,11.74256897,8.6459,10.03479577,10.20659513
683,2019/7/19 17:16,41.12582,-71.28031,10.39,9.257762012,9.514436766,11.75663376,8.6459,10.00962228,10.17627751
684,2019/7/19 18:31,41.12546,-71.27923,10.42,9.290126751,9.519181421,11.78641701,8.6459,10.02873031,10.19857506
685,2019/7/19 19:52,41.12553,-71.27932,10.25,9.320360907,0,11.80148792,8.6459,6.615437741,7.040616276
686,2019/7/19 21:11,41.12531,-71.27895,10.24,9.353423838,9.43331423,11.81488609,8.6459,10.0189965,10.20054139
687,2019/7/19 22:49,41.12592,-71.27891,10.26,9.389865058,9.431865303,11.82832813,8.6459,10.02937805,10.21668616
688,2019/7/20 10:24,42.79703,-70.65516,6.01,5.806851139,7.481762067,6.839837074,5.4236,6.669958879,6.709483427
689,2019/7/20 11:45,42.84203,-70.66119,6.05,5.789627927,0,6.907581806,5.7882,4.005677969,4.232403244
690,2019/7/20 13:11,42.79467,-70.65007,6.05,5.770412962,7.473913399,6.832402229,5.4236,6.658831665,6.692242863
691,2019/7/20 14:29,42.8397,-70.66271,6.09,5.820764941,7.60444538,6.879246235,5.7882,6.733076113,6.768152185
692,2019/7/21 10:30,42.7947,-70.66089,6.03,5.966590157,7.624261784,7.194316387,5.4361,6.896842002,6.928389443
693,2019/7/21 12:10,42.84045,-70.65303,6.01,5.742895472,7.576152548,6.77802372,5.8007,6.668244432,6.699023913
694,2019/7/21 13:41,42.78919,-70.65627,6.03,5.945845047,7.6025497,6.842430115,5.4361,6.733937044,6.796941621
695,2019/7/21 15:20,42.84485,-70.65653,6.03,5.755794721,7.640773563,6.751031399,5.8007,6.681615038,6.715866561
696,2019/7/22 10:14,42.7608,-70.2735,6.49,5.988247548,6.949486595,5.995130062,5.2954,6.138477405,6.310954735
697,2019/7/22 10:35,42.795,-70.65717,6,6.053910073,7.598475706,6.859068871,5.449,6.754758767,6.83715155
698,2019/7/22 10:59,41.04778,-71.30741,9.44,8.471565056,8.3837944,10.87987995,9.3955,9.113930769,9.245079802
699,2019/7/22 11:56,42.84011,-70.65164,6.03,5.811104203,7.550259063,6.807128906,5.8134,6.681044066,6.722830724
700,2019/7/22 12:28,41.07656,-71.30586,9.44,8.830878179,8.580874115,11.0084734,8.9586,9.290614927,9.473408565
701,2019/7/22 13:18,42.69362,-70.294,6.19,5.940022977,6.896072636,6.124224186,5.2491,6.168366213,6.3201066
702,2019/7/22 13:21,42.79046,-70.66149,6.04,6.148134386,7.674323859,7.194066048,5.449,6.940092336,7.005508098
703,2019/7/22 13:49,41.04817,-71.30629,9.36,8.519558053,8.345968562,10.86947155,9.3955,9.102524911,9.244999388
704,2019/7/22 15:03,42.84723,-70.65228,6.01,5.79423158,7.622939983,6.806937218,5.8134,6.704748215,6.741369594
705,2019/7/22 16:03,42.81944,-70.34458,5.86,5.859401972,6.717588879,6.027690887,5.2806,6.051155069,6.201560579
706,2019/7/22 18:46,41.07635,-71.30708,9.02,8.871065252,8.581285854,10.97983646,8.9586,9.283988788,9.477395855
707,2019/7/22 20:11,41.04658,-71.30779,8.97,8.538020869,8.347540107,10.76244259,9.3955,9.059376107,9.216001189
708,2019/7/22 21:41,41.07636,-71.30578,8.99,8.928871493,8.597231787,11.01147366,8.9586,9.311480503,9.512525647
709,2019/7/24 10:11,42.7282,-70.289,6.39,5.969441999,6.972263442,6.161222458,6.0252,6.215882607,6.367642633
710,2019/7/24 10:33,42.79606,-70.66007,6.02,6.231450792,7.758275702,7.175030708,5.4758,6.973691029,7.054919067
711,2019/7/24 10:50,41.14879,-71.41242,10.83,9.109532873,10.17405506,13.84886932,10.107,11.13112279,11.04415242
712,2019/7/24 11:45,42.83651,-70.65587,6.07,5.876579427,7.66003765,6.793686867,5.8391,6.72386042,6.776767981
713,2019/7/24 11:59,42.7831,-70.3352,6.13,5.952089219,6.93783883,6.145539284,5.2909,6.194293636,6.345155778
714,2019/7/24 12:57,42.79331,-70.65402,6.1,6.165714184,7.68031734,6.841833591,5.4758,6.792355092,6.895955038
715,2019/7/24 12:58,41.22905,-71.41609,10.82,9.634821524,10.75927155,14.94253922,9.9918,11.88801234,11.77887743
716,2019/7/24 13:59,42.8633,-70.4033,5.43,5.7063482,6.604288567,6.037606716,5.3092,5.99331707,6.116081161
717,2019/7/24 14:22,42.83575,-70.6625,6.02,5.974216049,7.72789655,6.989917755,5.8391,6.84677742,6.897343451
718,2019/7/24 14:51,42.85753,-70.40157,4.98,5.709160702,6.550145112,6.03716898,5.3092,5.974045179,6.098824931
719,2019/7/25 10:18,42.7602,-70.282,6.5,5.96275625,7.00930976,6.227969646,6.0485,6.257144055,6.400011885
720,2019/7/25 10:35,42.82012,-70.65979,5.99,5.825337203,7.70680378,6.875394821,5.4897,6.768866918,6.802511935
721,2019/7/25 10:52,41.13775,-71.23833,9.72,9.668330098,10.01631618,12.87896442,9.4354,10.7329121,10.8545369
722,2019/7/25 11:14,41.15247,-71.41332,10.77,9.258848628,10.62979614,14.5150547,10.161,11.60404221,11.46789982
723,2019/7/25 11:59,42.86551,-70.65638,6.05,5.57832684,7.758407025,6.800016403,5.8523,6.720332504,6.712250089
724,2019/7/25 12:07,41.13144,-71.27518,9.71,9.524103288,9.340462123,12.71498585,8.806,10.39874411,10.52651709
725,2019/7/25 13:20,42.8189,-70.66026,6.08,5.85125337,7.661712521,6.913985729,5.4897,6.772958064,6.808983873
726,2019/7/25 13:22,41.23434,-71.40515,10.85,9.853449481,11.19496967,15.13969231,10.044,12.16053493,12.06270382
727,2019/7/25 13:28,41.13488,-71.23552,9.75,9.705412917,9.997292767,12.90559292,9.4354,10.74276515,10.86943287
728,2019/7/25 13:55,42.87795,-70.40449,5.56,5.63857241,6.532842536,6.003919601,5.7375,5.943583257,6.058444849
729,2019/7/25 14:51,41.13107,-71.27576,9.77,9.562184762,9.335153561,12.77103901,8.806,10.42639662,10.55612578
730,2019/7/25 16:14,41.13541,-71.23602,9.8,9.713733502,9.860715995,12.97642326,9.4354,10.72543626,10.85029092
731,2019/7/26 10:54,41.13654,-71.23818,9.97,9.723672665,10.25309386,13.02683544,9.475,10.88976616,11.00120066
732,2019/7/26 11:33,41.15298,-71.41216,11.04,9.372771758,11.07961261,14.63925171,10.217,11.83546681,11.69721203
733,2019/7/26 12:43,42.69184,-70.29628,6.23,5.905287179,6.924661383,6.218024731,5.2826,6.214369645,6.349324431
734,2019/7/26 13:34,41.23467,-71.40555,10.99,10.00258121,11.52858653,15.2595644,10.1,12.35320874,12.26357738
735,2019/7/26 13:43,41.13465,-71.23563,9.88,9.73466709,10.45053354,13.00986385,9.475,10.95497959,11.06502149
736,2019/7/26 14:54,42.68848,-70.30261,6.26,5.913805135,6.927814081,6.229711056,5.2826,6.22174772,6.357110091
737,2019/7/26 15:00,41.13116,-71.2744,9.9,9.665345465,9.71656139,12.91230774,9.475,10.63909573,10.7647382
738,2019/7/26 16:17,41.13586,-71.23576,9.92,9.742294868,10.37121164,12.99669933,9.475,10.92181888,11.03673528
739,2019/7/26 17:44,41.13142,-71.2767,10.01,9.652024328,9.662459076,12.85550022,8.8355,10.59320456,10.72332787
740,2019/7/26 19:03,41.13554,-71.23758,10.06,9.716461582,10.41320129,12.94657803,9.475,10.91163652,11.02541363
741,2019/7/26 20:20,41.13148,-71.27816,10.1,9.642615917,9.725483764,12.80062294,8.8355,10.59082503,10.72290754
742,2019/7/26 21:37,41.1376,-71.23945,10.06,9.716639182,10.56640094,12.88661098,9.475,10.94082995,11.05655037
743,2019/7/26 22:41,41.13547,-71.27292,10.03,9.665954925,9.957205337,12.74010849,9.475,10.65126023,10.78775625
744,2019/7/27 10:33,42.80195,-70.65458,6.03,5.984040438,7.70865685,6.604002953,5.5188,6.674312531,6.765566747
745,2019/7/27 11:38,42.83856,-70.65623,6.06,5.843087534,7.751588325,6.617648125,5.8792,6.675973656,6.737441328
746,2019/7/27 13:10,42.78242,-70.65312,6.05,6.043068038,7.705632178,6.729547024,5.5188,6.735767814,6.826082413
747,2019/7/28 10:26,42.80212,-70.65561,6.01,6.041276012,7.707312198,6.588258743,5.534,6.675011702,6.778948984
748,2019/7/28 11:35,42.8408,-70.65087,6,5.797962232,7.686969184,6.590013027,5.8931,6.634476069,6.691648148
749,2019/7/28 13:05,42.79115,-70.66818,6.02,6.236804148,7.879656222,6.865606785,5.534,6.884266563,6.994022385
750,2019/7/29 10:11,42.8264,-70.6229,5.83,5.431124043,7.407089543,6.522895813,5.9673,6.453547871,6.453703133
751,2019/7/29 10:33,41.12713,-71.50799,12.22,10.02125653,12.57234097,15.8735323,11.344,12.99680737,12.8223766
752,2019/7/29 10:35,42.79908,-70.66256,5.99,6.042871974,7.8375991,6.758045673,5.5497,6.795534976,6.879505582
753,2019/7/29 11:01,41.04716,-71.30533,9.41,9.397701308,9.026804702,11.30000877,9.6986,9.656263443,9.908171593
754,2019/7/29 12:01,42.84886,-70.65254,5.99,5.710498275,7.720931449,6.599198341,5.9071,6.638451355,6.676876022
755,2019/7/29 12:24,41.0741,-71.30661,9.4,9.626808574,9.290113985,11.54656506,9.6986,9.889609354,10.15449587
756,2019/7/29 13:28,42.80489,-70.65245,5.97,5.880277483,7.683187065,6.595330238,5.5497,6.646910197,6.719598262
757,2019/7/29 13:49,41.0465,-71.30575,9.4,9.386569045,8.947457429,11.30109882,9.6986,9.626639294,9.878375098
758,2019/7/29 13:59,42.7918,-70.6114,5.67,5.638566217,7.331420584,6.439358234,5.9069,6.419165944,6.469781678
759,2019/7/29 14:48,42.84847,-70.65117,6.05,5.701379114,7.719747732,6.609048367,5.9071,6.641012492,6.676725071
760,2019/7/29 15:15,41.0737,-71.30586,9.41,9.627583193,9.216232309,11.55326557,9.6986,9.866040526,10.13236036
761,2019/7/29 16:34,41.04571,-71.3038,9.4,9.422962799,8.880176508,11.30193233,9.6986,9.607881105,9.868357212
762,2019/7/29 18:10,41.07702,-71.30719,9.38,9.732524118,9.256083293,11.53027916,9.1964,9.885087007,10.17296219
763,2019/7/30 9:26,42.7604,-70.2818,6.86,5.974089634,7.251979361,6.529465199,6.171,6.476417717,6.585178065
764,2019/7/30 10:26,42.09683,-70.2508,6.93,9.027433489,8.547618107,9.071566582,6.007,8.468347218,8.882206059
765,2019/7/30 10:26,42.7683,-70.281,6.89,5.882327123,7.237123838,6.509834766,6.171,6.449769647,6.543095242
766,2019/7/30 10:49,42.7874,-70.65022,6,6.006679466,7.767361803,6.648724556,5.5658,6.71793302,6.807588608
767,2019/7/30 11:16,41.05101,-71.30841,8.94,9.508989117,8.798270178,10.89924812,9.7494,9.416263075,9.735502472
768,2019/7/30 12:11,42.78198,-70.64921,6.11,6.039092434,7.813491839,6.699130535,5.5658,6.760853807,6.850571603
769,2019/7/30 12:37,41.07685,-71.30642,8.92,9.733079185,8.999650985,11.04400444,9.2352,9.582602166,9.925578203
770,2019/7/30 13:08,42.85366,-70.39146,5.99,5.831360475,6.743892696,6.29362011,5.334,6.171720719,6.289624427
771,2019/7/30 13:38,42.83817,-70.65793,6.01,5.882867825,7.845099203,6.721927166,5.9215,6.760267282,6.816631398
772,2019/7/30 14:00,41.04654,-71.3053,8.93,9.469365581,8.723916237,10.87883663,9.7494,9.375156544,9.690706149
773,2019/7/30 14:49,42.8782,-70.4427,5.59,5.837742188,6.696601066,6.391557217,5.5459,6.197961032,6.30863349
774,2019/7/30 15:00,42.88616,-70.63992,6.09,5.886290793,7.759942229,6.67288065,6.5148,6.708900805,6.773037891
775,2019/7/30 15:19,41.07475,-71.30605,8.96,9.706830075,8.917272275,11.0375843,9.7494,9.546528338,9.887228883
776,2019/7/30 16:44,41.04667,-71.30674,9,9.505240087,8.672041465,10.87900257,9.7494,9.361578672,9.685428041
777,2019/7/30 19:26,41.04733,-71.30964,9.08,9.555838558,8.68152386,10.73076916,9.7494,9.307941109,9.656043859
778,2019/7/30 21:00,41.07568,-71.30608,9.08,9.742561827,9.004018579,10.93979359,9.2352,9.540423971,9.895457999
779,2019/7/31 9:43,42.76732,-70.5883,5.81,5.83150851,7.341011764,6.541926861,5.4962,6.493922003,6.571482378
780,2019/7/31 10:42,42.78939,-70.64994,6.2,6.121442507,7.770591542,6.692270756,5.5824,6.753955252,6.861434935
781,2019/7/31 11:31,41.15242,-71.41242,11.13,10.47811824,10.82290523,12.84893894,10.535,11.12313532,11.3833208
782,2019/7/31 12:05,42.83806,-70.65235,6.1,5.926290679,7.805809135,6.670859337,5.9361,6.730110493,6.800986384
783,2019/7/31 13:08,42.82639,-70.66606,5.91,6.172450462,8.004426852,6.768847466,5.9361,6.878309353,6.98190826
784,2019/7/31 13:34,41.2267,-71.40989,11.32,10.86235864,11.40369663,13.67699814,10.416,11.74385455,11.9810178
785,2019/7/31 13:52,42.79415,-70.65224,6.17,6.084406025,7.823754864,6.680695534,5.5824,6.762899595,6.862952141
786,2019/7/31 14:58,41.17129,-71.41701,10.87,10.59542062,11.05702819,14.85386372,10.535,12.09090174,12.16877084
787,2019/7/31 15:35,42.85169,-70.66059,6,5.989854174,7.874773644,6.783035755,5.9361,6.812311772,6.882554524
788,2019/7/31 16:32,42.81226,-70.63816,5.93,5.792090289,7.607647282,6.614936352,5.5824,6.615904008,6.671557974
789,2019/8/1 9:45,42.73983,-70.29518,6.77,6.047675693,7.271971424,6.704248905,6.223,6.569482248,6.674632007
790,2019/8/1 11:15,42.77151,-70.64293,6.03,6.318739161,7.826284174,6.792387486,6.167,6.844841481,6.97913694
791,2019/8/1 11:29,41.15312,-71.41248,11.43,10.68121991,10.89856444,12.67104244,10.606,11.10176753,11.41694226
792,2019/8/1 12:03,42.73728,-70.29681,6.78,6.039048339,7.305711664,6.697803974,6.223,6.577626236,6.680854659
793,2019/8/1 13:09,42.84104,-70.65857,6.05,6.048733336,7.961901114,6.8165555,5.9511,6.866371429,6.94239665
794,2019/8/1 13:24,41.23047,-71.40888,11.26,11.19785617,11.53513235,13.48123169,10.488,11.75330848,12.07140674
795,2019/8/1 15:13,42.85536,-70.65016,6.14,5.861550785,7.860178876,6.726198673,5.9511,6.764562158,6.815976111
796,2019/8/1 15:25,41.14667,-71.41105,11.21,10.63969233,10.8451172,12.16685677,10.606,10.85867265,11.2172221
797,2019/8/2 9:58,42.73156,-70.30111,6.7,6.020947808,7.302504892,6.701338291,6.2497,6.575473821,6.67493033
798,2019/8/2 10:59,41.04604,-71.3103,9.27,9.866289698,8.864784885,10.55228138,9.9136,9.340012354,9.761118654
799,2019/8/2 12:24,41.07273,-71.30784,9.25,10.07454561,9.230767483,10.7820015,9.9136,9.600095935,10.02910486
800,2019/8/2 13:41,41.04923,-71.30996,9.25,9.844746514,8.998809547,10.55905056,9.9136,9.388140252,9.800868874
801,2019/8/2 14:56,41.07568,-71.30756,9.25,10.07386218,9.250831195,10.78973866,9.3595,9.610563867,10.03814401
802,2019/8/2 16:14,41.04741,-71.30412,9.26,9.830557244,8.972263077,10.80691719,9.9136,9.483817659,9.869912504
803,2019/8/2 17:33,41.07516,-71.30644,9.27,10.11439412,9.240759807,10.88839245,9.3595,9.655271054,10.08118213
804,2019/8/2 18:50,41.04582,-71.30359,9.31,9.899982096,8.940030777,10.86201859,9.9136,9.505750967,9.900677154
805,2019/8/2 20:13,41.07378,-71.30348,9.34,10.1868828,9.238318876,10.96807194,9.9136,9.698978652,10.13109121
806,2019/8/2 21:32,41.0455,-71.30685,9.33,9.989998016,9.011748895,10.74387264,9.9136,9.493017316,9.915206517
807,2019/8/2 22:51,41.0737,-71.30397,9.33,10.19575048,9.317782524,10.996521,9.9136,9.741104717,10.170018
808,2019/8/3 0:04,41.04973,-71.31402,9.31,10.01301785,9.182657674,10.74876213,9.9724,9.559822273,9.981479218
809,2019/8/3 11:13,42.79976,-70.66252,6.19,6.356590696,7.998415075,7.026797771,5.6352,7.013429771,7.127267847
810,2019/8/3 13:12,42.79631,-70.64799,6.1,6.100893642,7.878962355,6.856656075,5.6352,6.861166666,6.945504024
811,2019/8/3 15:39,42.87612,-70.64662,6.21,6.152236325,7.99553861,6.848726749,6.6069,6.906838985,6.998833895
812,2019/8/4 11:06,42.79025,-70.66449,6.29,6.355502231,8.049137859,7.117119789,5.6538,7.070588854,7.17391996
813,2019/8/4 13:08,42.84266,-70.62499,6.17,5.636801209,7.66608316,6.79349041,6.0409,6.692466673,6.698791593
814,2019/8/4 15:11,42.83789,-70.65299,6.07,6.099652419,7.98440394,6.862819672,5.9981,6.90158638,6.98229201
815,2019/8/5 9:55,42.73949,-70.29765,6.58,6.033378174,7.417921065,7.010812283,6.3325,6.752578674,6.820703841
816,2019/8/5 11:10,42.78345,-70.66872,6.26,6.484345296,8.245717894,7.293726444,5.673,7.235676487,7.341263211
817,2019/8/5 11:20,41.0469,-71.30867,9.5,10.03254056,9.017736154,11.08300686,10.096,9.647794408,10.04442786
818,2019/8/5 12:39,41.07224,-71.30966,9.48,10.22222651,9.339378427,11.34709454,10.096,9.904200383,10.30289983
819,2019/8/5 13:01,42.83457,-70.37719,5.59,5.82154292,6.915651071,6.501495361,5.3654,6.322041396,6.412896451
820,2019/8/5 13:04,42.85069,-70.65256,6.35,6.151858147,7.992553425,6.9593153,6.0145,6.953544295,7.034575624
821,2019/8/5 14:04,41.05696,-71.33105,9.48,10.09091666,9.116925488,11.06668091,9.5811,9.684563131,10.09150769
822,2019/8/5 15:21,41.0582,-71.3002,9.5,10.03339921,9.208375138,11.17686176,10.096,9.757081052,10.13954537
823,2019/8/5 16:34,41.05845,-71.33045,9.5,10.06235056,9.170173558,11.05414581,9.5811,9.694305619,10.09555664
824,2019/8/5 17:50,41.05796,-71.29655,9.51,10.0194281,9.210129422,11.19707298,10.096,9.764502878,10.14221017
825,2019/8/5 20:30,41.05714,-71.29651,9.56,10.04040331,9.140624451,11.30175972,10.096,9.787710328,10.16092916
826,2019/8/5 21:43,41.05774,-71.32779,9.53,10.17224797,9.073006639,11.19979286,9.5811,9.737696672,10.14834916
827,2019/8/5 22:51,41.05445,-71.29872,9.53,10.15249264,9.090071307,11.37795067,10.096,9.81813313,10.20683821
828,2019/8/6 10:04,42.7708,-70.3703,6.23,5.81563361,7.217301212,6.657026291,6.8226,6.49698965,6.563320371
829,2019/8/6 11:20,40.97808,-71.55069,9.26,10.18334128,8.061956129,10.17957687,9.4462,8.934307679,9.474958093
830,2019/8/6 13:22,41.03971,-71.57895,9.36,11.75539035,9.181188024,12.59751034,10.071,10.60222634,11.17802957
831,2019/8/6 13:47,42.85388,-70.39009,5.23,5.722197479,6.956652561,6.631025314,5.3715,6.378941115,6.436625118
832,2019/8/6 15:25,41.1033,-71.61011,10.11,13.41831871,12.63556502,15.07145405,12.068,13.1470089,13.70844593
833,2019/8/7 9:06,42.7487,-70.3683,5.93,5.82183623,7.497463463,7.124533176,6.857,6.800836288,6.814610956
834,2019/8/7 11:01,41.05732,-71.29747,9.9,10.19476769,9.108401629,11.7551403,10.228,9.993772415,10.35276987
835,2019/8/7 11:03,42.84033,-70.38539,6.32,5.77540883,6.93855561,6.620663643,5.3779,6.37538062,6.444876028
836,2019/8/7 11:24,40.98786,-71.57297,9.91,10.7075154,8.065034724,10.38408089,9.4904,9.09706457,9.718877005
837,2019/8/7 12:24,41.05857,-71.33152,9.82,10.311808,9.005462902,11.67461777,9.6809,9.93826169,10.33062956
838,2019/8/7 13:10,42.85955,-70.64344,6.21,5.883195417,7.893394976,6.982794285,6.0485,6.890515477,6.919794893
839,2019/8/7 15:04,41.21957,-71.41197,11.42,11.81601846,12.12197549,15.20189476,10.896,12.79494009,13.04662957
